"TimeStamp","v_Vehicle","pos_x","pos_z","v_EgoPerson","pos_x_left_foot","pos_z_left_foot","crossingDecisionToken","SubjectID","ScenarioID","speed","acc","const","dec","Velocity_gradient","sin_Angle","direction","left","central","right","dest","curr_dist_left_dec_x","curr_dist_left_acc_x","curr_dist_left_const_x","curr_dist_right_dec_x","curr_dist_right_acc_x","curr_dist_right_const_x","curr_dist_central_dec_x","curr_dist_central_acc_x","curr_dist_central_const_x","curr_dist_left_dec_z","curr_dist_left_acc_z","curr_dist_left_const_z","curr_dist_right_dec_z","curr_dist_right_acc_z","curr_dist_right_const_z","curr_dist_central_dec_z","curr_dist_central_acc_z","curr_dist_central_const_z","dest_dist_left_dec","dest_dist_left_acc","dest_dist_left_const","dest_dist_right_dec","dest_dist_right_acc","dest_dist_right_const","dest_dist_central_dec","dest_dist_central_acc","dest_dist_central_const","car_dist_left_dec","car_dist_left_acc","car_dist_left_const","car_dist_right_dec","car_dist_right_acc","car_dist_right_const","car_dist_central_dec","car_dist_central_acc","car_dist_central_const","v_Vehicle_Effect","Angle_Left_Acc","Angle_Left_Dec","Angle_Left_Const","Angle_Right_Acc","Angle_Right_Dec","Angle_Right_Const","Angle_Central_Acc","Angle_Central_Dec","Angle_Central_Const","Choice_Literal","Choice","PrevChoice_1","PrevChoice_2","PrevChoice_3","PrevChoice_4","PrevChoice_5","PrevChoice_6","PrevChoice_7","PrevChoice_8","PrevChoice_9","InvID","ID","Observation","left_acc","right_acc","centre_acc","left_dec","right_dec","centre_dec","left_const","right_const","centre_const","chosen","ID","Observation","left_acc","right_acc","centre_acc","left_dec","right_dec","centre_dec","left_const","right_const","centre_const","chosen"
289.6255,13.75871,-44.20625,385.321,0.2340928,-149.0851,397.1089,"False",1,5,"Dec",0,0,1,-0.0627760773100912,1.42625809929005,"C",0,1,0,2,-148.984859686343,-148.483658118055,-148.750965621142,-149.367857633881,-150.781645803285,-150.027625446269,-149.214159234814,-149.859455408884,-149.51529744938,396.826142366119,395.412354196715,396.166374553731,397.008659686343,396.507458118055,396.774765621142,396.838079554115,395.483977324691,396.206165180384,5.16153177884759,6.62642341118642,5.84293130202449,4.80243062714504,4.73720011940021,4.7130611017119,5.02801275505202,5.97883759520157,5.44103416057582,600,600,600,600,600,600,600,600,600,0,2.88049737396315,2.88049737396315,2.88049737396316,1.30970104716825,1.3097010471682,1.30970104716827,2.0950992105657,2.09509921056567,2.09509921056569,"C-Dec",9,0,0,0,0,0,1,0,0,0,213,213,1,0.00492222442372576,0.000568785545124618,0.0332330337778385,0.0124281234263285,0.000586439196881738,0.0553323987594472,0.0402834081904256,0.00456521866321001,0.848080368017018,0.0553323987594472,213,1,0.00492222442372618,0.000568785545124633,0.0332330337778385,0.0124281234263288,0.000586439196881721,0.0553323987594471,0.0402834081904267,0.00456521866320988,0.848080368017017,0.0553323987594471
290.7367,13.52335,-59.12401,387.5127,1.350646,-149.347,396.2044,"False",1,5,"Acc",1,0,0,0.390957761588317,9.33159987565412,"C",0,1,0,7,-149.202237618388,-148.478425710329,-148.864458727961,-149.609761969984,-150.923571819906,-150.222873233281,-149.430438309116,-149.847629854693,-149.625127697052,395.941638030016,394.627828180094,395.328526766719,396.059637618388,395.335825710329,395.721858727961,395.916236767488,394.475420604926,395.243855891626,13.7985906625504,12.5939756683794,13.2289238567898,13.8808969342261,13.1254483996412,13.512897955732,13.7519914431382,12.2843481476584,13.0661767300342,90.4717308731518,89.6372503814877,90.0801603347991,90.8885111123852,92.1323007756044,91.4679898621204,90.6965844128208,90.9904098120298,90.8307386066866,13.52335,0.593070271111599,0.593070271111572,0.593070271111605,0.977726055683289,0.977726055683325,0.977726055683278,0.192327892285852,0.192327892285843,0.192327892285825,"C-Acc",3,0,0,0,0,0,0,0,0,1,214,214,1,0.0371161558502625,0.0450163734851668,0.274105785953916,0.00877863831054598,0.0101742313364596,0.179374580420487,0.069770271052574,0.130668892211987,0.244995071378601,0.274105785953916,214,1,0.037116155850258,0.0450163734851739,0.274105785953916,0.00877863831054568,0.0101742313364599,0.17937458042049,0.0697702710525692,0.130668892211996,0.244995071378591,0.274105785953916
291.8478,13.97118,-74.3847,388.9676,1.103041,-149.6229,395.3619,"False",1,5,"Const",0,1,0,0.314015840158395,-1.98397826097217,"C",0,1,0,7,-149.487321224864,-148.809427349182,-149.170970749546,-149.890516135038,-151.228596810227,-150.514953783459,-149.716264512556,-150.183087075338,-149.934115041854,395.094283864962,393.756203189773,394.469846216541,395.226321224864,394.548427349182,394.909970749546,395.076798144876,393.651288869256,394.41156048292,12.9281883562126,11.6803833859284,12.3388922400828,13.0314965454401,12.3499977442468,12.6959739752171,12.8930068797135,11.4446838926217,12.2155707658081,75.3521066064283,74.578621343581,74.9884058108438,75.7647666239967,77.0462855099591,76.3618184124695,75.578878755131,75.9429550692277,75.7453022893563,13.97118,0.543312468934539,0.543312468934553,0.543312468934553,1.02748385786036,1.02748385786043,1.02748385786038,0.242085694462907,0.242085694462927,0.242085694462899,"C-Const",6,0,0,1,0,0,0,0,0,0,215,215,1,0.0215206601606777,0.0314423733118052,0.488872250626541,0.00742331748733571,0.0102359958564602,0.0692278210528281,0.0512704973895279,0.114872689724624,0.2051343943902,0.2051343943902,215,1,0.0215206601606752,0.0314423733118091,0.48887225062655,0.00742331748733542,0.0102359958564604,0.0692278210528249,0.0512704973895245,0.114872689724631,0.20513439439019,0.20513439439019
292.9589,14.07692,-89.99989,390.2014,2.048452,-150.2433,393.1829,"True",1,5,"Acc",1,0,0,0.276087210872081,2.23987530334488,"C",0,1,0,7,-150.09736550652,-149.36769303912,-149.7568516884,-150.505412807037,-151.815976842221,-151.11700935679,-150.325450473343,-150.736202840058,-150.517134911143,392.920787192963,391.610223157779,392.30919064321,393.03696550652,392.307293039121,392.6964516884,392.89436698676,391.451701920558,392.221123289199,10.7184061764511,9.47674069394654,10.1302653699009,10.8231027651009,10.165655374033,10.494761461468,10.6836650144839,9.23836658994632,10.0071891021249,60.1589696467786,59.3845166721233,59.7941238887614,60.5719301483338,61.8519472448303,61.168027280597,60.3856383390516,60.749180671824,60.5509390001527,14.07692,0.540774603878746,0.540774603878775,0.540774603878751,1.03002172291616,1.0300217229162,1.03002172291613,0.244623559518698,0.244623559518715,0.244623559518713,"C-Acc",3,0,0,0,0,0,1,0,0,0,216,216,1,0.0190755911223344,0.0281290973004295,0.168125998397245,0.00781582216924691,0.0108708411712851,0.0735326770879074,0.0507058075331139,0.114599435483628,0.52714472973481,0.168125998397245,216,1,0.0190755911223326,0.0281290973004336,0.168125998397246,0.00781582216924663,0.0108708411712851,0.0735326770879051,0.0507058075331104,0.114599435483638,0.527144729734803,0.168125998397246
294.07,12.26987,-104.2734,390.978,1.716562,-150.6415,391.1268,"False",1,5,"Const",0,1,0,-0.792022095220932,4.93194697020563,"C",0,1,0,7,-150.473571346173,-149.633928077037,-150.081737820576,-150.890095991971,-152.133075951823,-151.470153306568,-150.698540421821,-150.983742530929,-150.831634739405,390.87820400803,389.635224048177,390.298146693432,390.958871346173,390.119228077037,390.567037820576,390.832272598425,389.359635590551,390.14504199475,8.66486623495068,7.48389155236308,8.10061596147448,8.74929279910719,8.05170407162673,8.39766064677307,8.61850550232824,7.15548839087664,7.9340456075199,46.2002791296303,45.3803983530828,45.8133824815685,46.6166999165878,47.867380035147,47.1985424837886,46.4253691386661,46.738369705398,46.5656852315956,12.26987,0.589745367016315,0.589745367016223,0.589745367016289,0.981050959778604,0.981050959778621,0.981050959778584,0.195652796381141,0.195652796381132,0.195652796381144,"C-Const",6,0,0,1,0,0,0,0,0,0,217,217,1,0.00106213790862055,0.00130857529530566,0.0205752432535762,0.0551395535534824,0.0646549933200762,0.438365435957189,0.0610900566854076,0.115895391910811,0.241908612115532,0.241908612115532,217,1,0.00106213790862043,0.00130857529530587,0.0205752432535769,0.0551395535534796,0.0646549933200787,0.438365435957189,0.061090056685405,0.115895391910821,0.241908612115523,0.241908612115523
295.1811,10.15953,-116.197,391.3596,0.2884205,-150.8748,389.3649,"False",1,5,"Dec",0,0,1,-0.772460624606225,3.41777148309215,"C",0,1,0,7,-150.692349729052,-149.780098374314,-150.266632430174,-151.112942601462,-152.303655608772,-151.66860867154,-150.914180424567,-151.111082547401,-151.006068081889,389.126757398538,387.936044391228,388.57109132846,389.182449729052,388.270198374314,388.756732430174,389.0674959278,387.580475566802,388.373553092668,6.9130387211791,5.78057370103767,6.36566865341504,6.98680600552487,6.2902428492888,6.62869394371628,6.86027072933042,5.39020343106313,6.17244720261133,34.5675388046724,33.7571507895022,34.1835579561057,34.9837538158912,36.2385841563281,35.5669782429282,34.7927630076962,35.1180144884117,34.9369102363444,10.15953,0.61571574134546,0.615715741345536,0.615715741345434,0.955080585449424,0.955080585449493,0.955080585449446,0.169682422051996,0.169682422051989,0.169682422051985,"C-Dec",9,0,0,0,0,0,1,0,0,0,218,218,1,0.000820514924708392,0.00092539538306408,0.00557660108659735,0.0390861015401245,0.0419004644316673,0.284071870029886,0.0446967488129579,0.0775360205815015,0.505386283209493,0.284071870029886,218,1,0.000820514924708307,0.000925395383064241,0.00557660108659753,0.0390861015401229,0.0419004644316677,0.284071870029887,0.0446967488129563,0.0775360205815104,0.505386283209486,0.284071870029887
296.2922,8.049285,-125.7226,391.4642,0,-151.0556,387.1683,"False",1,5,"Dec",0,0,1,-0.0426369035598174,2.8375231934162,"C",0,1,0,7,-150.861584442696,-149.891506656174,-150.408881475652,-151.284418625824,-152.428511754942,-151.818328752746,-151.080209485756,-151.203256914537,-151.137631619187,386.939481374176,385.795388245058,386.405571247254,386.974284442696,386.004206656174,386.521581475652,386.869311081793,385.374366490756,386.171670272642,4.73226797355476,3.65102574507391,4.19575026526133,4.80855406328132,4.20677798641609,4.47553650135906,4.6794383723476,3.21662693416493,3.99336090430072,25.542936742923,24.8248157227361,25.1992503450643,25.9531484250222,27.2583427591884,26.5596787822088,25.7705522448157,26.1982814124637,25.9602523700993,8.049285,0.612106613380162,0.61210661338013,0.612106613380188,0.958689713414736,0.958689713414767,0.95868971341473,0.173291550017279,0.173291550017259,0.173291550017273,"C-Dec",9,0,0,0,0,0,0,0,0,1,219,219,1,0.00987321324326314,0.0115197921510831,0.0675148353840658,0.0176261651358403,0.0191822361137992,0.336835971568576,0.066746940984771,0.118439763084853,0.352261082333749,0.336835971568576,219,1,0.00987321324326228,0.011519792151085,0.0675148353840694,0.01762616513584,0.0191822361138,0.336835971568567,0.0667469409847687,0.118439763084863,0.352261082333745,0.336835971568567
297.4034,5.80404,-132.7491,391.3874,0.1937119,-151.0556,387.1683,"False",1,5,"Const",0,1,0,0.0211417335069486,0,"C",0,1,0,7,-151.0556,-151.0556,-151.0556,-151.0556,-151.0556,-151.0556,-151.0556,-151.0556,-151.0556,387.1683,387.1683,387.1683,387.1683,387.1683,387.1683,387.1683,387.1683,387.1683,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,4.97465922551486,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,18.7863979266915,5.80404,0,0,0,0,0,0,0,0,0,"C-Const",6,0,0,0,0,0,0,0,0,1,220,220,1,0.0039309365901661,0.00708475039294965,0.104168493062979,0.00698368495323467,0.00497841986862121,0.313858285573589,0.0256615161129415,0.0446462281546646,0.488687685290854,0.488687685290854,220,1,0.0039309365901663,0.00708475039294944,0.104168493062979,0.00698368495323477,0.00497841986862125,0.313858285573593,0.0256615161129426,0.0446462281546645,0.488687685290849,0.488687685290849
298.5145,3.588466,-137.3184,391.2948,0.04701391,-151.1407,385.5806,"False",1,5,"Dec",0,0,1,0.558757144644293,0,"C",0,1,0,7,-150.940225912098,-149.937855472591,-150.472453040328,-151.36388185428,-152.479791125682,-151.884639514268,-151.156756815592,-151.237040893552,-151.19422271864,385.35741814572,384.241508874318,384.836660485732,385.380125912098,384.377755472591,384.912353040328,385.281030010393,383.783180062359,384.582033367977,3.16118892495999,2.13344652282131,2.62559303541743,3.25604845188148,2.86426442145243,2.98711551947119,3.11637801165878,1.69226860140477,2.44050413408794,14.8595640737895,14.4568174965422,14.653896320553,15.2400436378973,16.6647317968243,15.9031746132666,15.0885900217197,15.8162257954051,15.4142691028518,3.588466,0.573370705707746,0.573370705707706,0.573370705707734,0.997425621087162,0.997425621087128,0.997425621087142,0.212027457689714,0.212027457689763,0.212027457689714,"C-Dec",9,0,0,0,0,0,1,0,0,0,221,221,1,0.0219893742315407,0.0324197722443741,0.17286549001118,0.00290495907327902,0.00366088141913374,0.0243955648631863,0.0282049586576126,0.0600945104237255,0.653464489075968,0.0243955648631863,221,1,0.0219893742315385,0.0324197722443778,0.172865490011188,0.00290495907327877,0.00366088141913369,0.0243955648631851,0.0282049586576102,0.0600945104237288,0.65346448907596,0.0243955648631851
299.6255,1.269642,-139.3466,391.248,1.435188,-151.566,385.0269,"False",1,5,"Acc",1,0,0,-0.0209277745023871,-34.4599716157935,"R",0,0,1,7,-151.526987830301,-151.331926981806,-151.435959434336,-151.863452602301,-153.350715613803,-152.557508674335,-151.748744982425,-152.662469894552,-152.175149941418,384.729447397699,383.242184386197,384.035391325665,384.987887830301,384.792826981806,384.896859434336,384.788983478089,383.599400868532,384.233844926962,2.67960340822982,1.26028500839305,2.00267194051407,3.04668452200114,3.76834064405096,3.31924721465628,2.81822889668056,2.48216768863631,2.55952349672422,13.8149692625609,14.4132281777197,14.0774406559458,13.9950206661131,15.4202630593513,14.6582773369329,13.983279107399,15.3562189266278,14.6208777092235,1.269642,0.199562918493174,0.199562918493159,0.19956291849319,1.77035924528809,1.77035924528815,1.77035924528805,0.984961081890621,0.984961081890697,0.984961081890606,"R-Acc",2,0,0,0,0,0,0,0,0,1,222,222,1,0.000651460649464169,0.0120437771942661,0.0457606673914216,0.00186616767925824,0.0186070700594374,0.303019038983211,0.00563277545229715,0.117728022626834,0.494691019963811,0.0120437771942661,222,1,0.000651460649464203,0.0120437771942677,0.0457606673914274,0.00186616767925809,0.0186070700594367,0.303019038983192,0.00563277545229701,0.11772802262684,0.494691019963816,0.0120437771942677
300.7367,0.109218,-139.4798,391.24,0,-151.7626,384.5864,"False",1,5,"Dec",0,0,1,-0.106292109937321,13.4763307572618,"L",1,0,0,7,-151.655342539943,-151.119055239659,-151.405075133144,-152.0427710857,-153.443626514198,-152.696503618999,-151.884868397252,-152.49621038351,-152.170161324172,384.3062289143,382.905373485802,383.652496381001,384.479142539943,383.942855239659,384.228875133144,384.31244664807,382.942679888422,383.673222160235,2.34184177505308,0.862673342755915,1.64688028848856,2.68389948817112,3.32547239886753,2.9056026159846,2.45889714215946,2.02877274092455,2.14135211312834,14.0114602240756,14.3156649047509,14.1344401434761,14.2666546918096,15.7555314912572,14.9611873342696,14.2083326743262,15.4360765839623,14.7750261392126,0.109218,0.0891733541770583,0.0891733541771132,0.0891733541770646,1.65996968097197,1.65996968097201,1.65996968097196,0.874571517574514,0.874571517574542,0.874571517574509,"L-Dec",7,0,1,0,0,0,0,0,0,0,223,223,1,0.00064700807386054,0.0258012411125711,0.0420685599419613,0.002412750547578,0.0232817188712131,0.148805352456536,0.00670525724358202,0.125961893785728,0.62431621796697,0.002412750547578,223,1,0.000647008073860537,0.0258012411125742,0.0420685599419649,0.00241275054757776,0.0232817188712118,0.148805352456524,0.00670525724358178,0.125961893785733,0.624316217966972,0.00241275054757776
301.8478,0.4891846,-139.8832,391.2264,1.198738,-152.0887,383.604,"False",1,5,"Acc",1,0,0,0.575441454414533,5.68855024616087,"C",0,1,0,7,-151.954199930123,-151.281699580738,-151.640366433744,-152.356859898574,-153.697659391443,-152.982566328579,-152.183211771244,-152.655770627463,-152.403739237479,383.335840101426,381.995040608557,382.710133671421,383.469499930123,382.796999580738,383.155666433744,383.319276405796,381.895658434777,382.654921352654,1.75624720931585,0.713523027924584,1.15004463280021,2.15698952578478,3.14933523716858,2.55928398277416,1.92846838615681,2.07765046348933,1.85415466219897,14.4211641286691,14.6677806400992,14.517498225591,14.6888287470222,16.1831418366789,15.3860371281177,14.6223422578857,15.8177526403249,15.1734685882684,0.4891846,0.353972985816113,0.353972985816155,0.353972985816088,1.92476931261099,1.92476931261101,1.92476931261102,1.13937114921355,1.13937114921355,1.13937114921357,"C-Acc",3,0,0,0,0,0,0,1,0,0,224,224,1,0.00404444942973109,0.060032347002543,0.260731416151111,0.00170137468536472,0.00628946651432748,0.040337260660205,0.00573122661546747,0.106083702354762,0.515048756586488,0.260731416151111,224,1,0.00404444942973091,0.0600323470025486,0.260731416151119,0.00170137468536449,0.00628946651432686,0.0403372606602017,0.00573122661546697,0.10608370235476,0.515048756586481,0.260731416151119
302.9589,2.421048,-142.0133,391.146,1.278746,-152.8515,382.5435,"False",1,5,"Const",0,1,0,-0.0154585545855505,-17.3636534895282,"R",0,0,1,7,-152.803157525161,-152.561445150964,-152.690358417202,-153.147579389905,-154.627976339429,-153.838431299683,-153.026676452593,-153.902558715558,-153.435421508643,382.247420610095,380.767023660571,381.556568700317,382.495157525161,382.253445150964,382.382358417202,382.29995696385,381.082241783103,381.731689879502,2.20070677166428,2.43542426880698,2.18881888914928,2.56033045886689,4.0254666750092,3.24009269548551,2.42548942652432,3.48864204943532,2.87353852835452,13.9859122180752,14.7981929971271,14.3511939954723,14.0999735126327,15.4339752135238,14.7185306347638,14.1261083913419,15.5767038314798,14.8018274143138,2.421048,1.26359235176812,1.26359235176815,1.26359235176813,2.83438867856304,2.83438867856303,2.83438867856305,2.04899051516557,2.0489905151655,2.04899051516556,"R-Const",5,0,0,1,0,0,0,0,0,0,225,225,1,0.000729516424006806,0.0155152417293562,0.142445858743547,0.00215863870367712,0.0221377194935225,0.136716012017268,0.00637929232646908,0.145311664686622,0.528606055875531,0.145311664686622,225,1,0.000729516424006832,0.015515241729357,0.142445858743562,0.00215863870367684,0.0221377194935208,0.136716012017256,0.00637929232646877,0.14531166468662,0.528606055875532,0.14531166468662
304.07,4.504465,-146.4554,390.9484,1.164386,-153.6803,382.066,"False",1,5,"Const",0,1,0,0.0698105481054726,-24.325449506849,"R",0,0,1,6,-153.758210119229,-154.147760715372,-153.940000397429,-153.970006771274,-155.418540627642,-154.645989237579,-153.940244396153,-155.239966376917,-154.54678132051,381.776293228726,380.327759372358,381.100310762421,382.143910119229,382.533460715372,382.325700397429,381.916237151106,381.167422906638,381.566790503688,18.9734378224536,18.5351413149477,18.7552499092488,18.7924569718002,17.393735681899,18.1377062112754,18.802538585735,17.4589848031988,18.1725006729999,600,600,600,600,600,600,600,600,600,0,1.22138169831607,1.22138169831603,1.22138169831605,0.349414628478827,0.349414628478754,0.349414628478842,0.435983534918627,0.43598353491869,0.435983534918626,"R-Const",5,0,0,0,0,1,0,0,0,0,226,226,1,0.0136114014612865,0.00532870180646597,0.0910818087127158,0.0195539447874713,0.00308905671339141,0.0869901197082716,0.0775583845354885,0.0770301450038469,0.625756437271062,0.0770301450038469,226,1,0.0136114014612877,0.00532870180646585,0.091081808712719,0.019553944787472,0.00308905671339152,0.0869901197082747,0.0775583845354912,0.0770301450038496,0.625756437271048,0.0770301450038496
305.1811,6.583473,-153.2026,390.6357,1.433879,-154.736,381.8091,"False",1,5,"Const",0,1,0,0.102705427054264,-16.2708678944377,"R",0,0,1,6,-154.891959307803,-155.671755846821,-155.255864359345,-154.992274646248,-156.273647877487,-155.590248820826,-155.027493424345,-156.48496054607,-155.707644747817,381.552825353752,380.271452122513,380.954851179174,381.965059307803,382.744855846821,382.328964359345,381.738166343929,381.383498063574,381.572654479763,17.8271336551369,17.0115439187244,17.4352171200624,17.7582657832181,16.5737286726461,17.1993554216832,17.7047717106332,16.2267097189735,17.0145316102284,600,600,600,600,600,600,600,600,600,0,0.946541059778818,0.946541059778799,0.946541059778814,0.624255267016092,0.62425526701613,0.624255267016059,0.161142896381354,0.161142896381392,0.161142896381351,"R-Const",5,0,0,0,0,1,0,0,0,0,227,227,1,0.013015750556801,0.0133371435807464,0.0876264685263717,0.0162247744160553,0.00662659851492645,0.0722526217879308,0.0677286985228169,0.174890228995806,0.548297715098545,0.174890228995806,227,1,0.0130157505568013,0.0133371435807467,0.0876264685263687,0.0162247744160557,0.0066265985149266,0.0722526217879324,0.0677286985228223,0.17489022899582,0.548297715098526,0.17489022899582
306.2922,8.594143,-162.2039,390.1352,1.392618,-155.9748,381.6105,"False",1,5,"Const",0,1,0,0.0362540257751252,-4.56889266946396,"C",0,1,0,6,-156.15067796991,-157.030067819461,-156.5610598997,-156.21783691016,-157.433021460962,-156.784923033868,-156.271017552438,-157.752105314627,-156.962191841459,381.36746308984,380.152278539038,380.800376966132,381.78637796991,382.665767819461,382.1967598997,381.563011457932,381.325568747591,381.452204859773,16.5594768117598,15.6548251164061,16.1262622745436,16.5219343456714,15.4149863083319,15.9973896545318,16.4518345108747,14.9583778662405,15.7547333605074,600,600,600,600,600,600,600,600,600,0,0.87288902555965,0.87288902555965,0.87288902555965,0.697907301235237,0.697907301235247,0.697907301235247,0.0874908621622033,0.0874908621622681,0.0874908621622059,"C-Const",6,0,0,0,0,1,0,0,0,0,228,228,1,0.0102366929366034,0.0135775418384321,0.0690439962367522,0.0173005084914159,0.00911444148036518,0.0770667537533985,0.0646035013783818,0.215522712281438,0.523533851603213,0.523533851603213,228,1,0.0102366929366039,0.0135775418384312,0.0690439962367514,0.0173005084914147,0.00911444148036559,0.0770667537533933,0.0646035013783847,0.215522712281448,0.523533851603208,0.523533851603208
307.4034,10.60832,-173.4123,389.237,1.514461,-157.2197,381.3591,"False",1,5,"Const",0,1,0,0.0118995863795897,2.30903367502252,"C",0,1,0,6,-157.385643371855,-158.215360231128,-157.772844572849,-157.469625583599,-158.719253501597,-158.052785278665,-157.513763758487,-158.984082550919,-158.199912528288,381.109174416401,379.859546498403,380.526014721335,381.525043371855,382.354760231128,381.912244572849,381.299715608576,381.002793651457,381.161152028587,15.3128309577052,14.4779719379314,14.9102739424035,15.2535695506678,14.097631858662,14.7064014190035,15.1947552628863,13.7112524881598,14.5020316129628,600,600,600,600,600,600,600,600,600,0,0.923637361019512,0.923637361019547,0.923637361019518,0.647158965775384,0.647158965775402,0.647158965775371,0.138239197622055,0.138239197622035,0.138239197622044,"C-Const",6,0,0,0,0,0,1,0,0,0,229,229,1,0.0056684156962687,0.00629315185254279,0.0381761188532675,0.0106876225993124,0.00472468287883842,0.047598674154667,0.0383491198754207,0.0412508970724359,0.807251317017247,0.807251317017247,229,1,0.00566841569626895,0.00629315185254306,0.0381761188532692,0.0106876225993135,0.00472468287883863,0.0475986741546691,0.0383491198754267,0.0412508970724354,0.807251317017236,0.807251317017236
308.5145,12.58443,-186.7388,387.4659,1.419082,-158.6,381.1123,"False",1,5,"Const",0,1,0,-0.0286767325814862,-1.27953001784157,"C",0,1,0,6,-158.771482871185,-159.628897227111,-159.171609570617,-158.846157723604,-160.076946341626,-159.420525745348,-158.895316496674,-160.371898980047,-159.584388322248,380.866142276396,379.635353658374,380.291774254652,381.283782871185,382.141197227111,381.683909570618,381.05949690547,380.795481432822,380.936289684901,13.9185532095749,13.077022758893,13.5116459822342,13.8638343408225,12.7234900608526,13.3228065520207,13.8024716233942,12.3167008990885,13.1087086335257,600,600,600,600,600,600,600,600,600,0,0.912806343741905,0.912806343741856,0.912806343741896,0.657989983052979,0.657989983052909,0.657989983052978,0.127408180344455,0.127408180344385,0.127408180344486,"C-Const",6,0,0,0,0,0,1,0,0,0,230,230,1,0.00503648835366897,0.00580756116730022,0.0339246856714494,0.0114243779156961,0.00524302580103121,0.0508820217744149,0.0383127945091334,0.0427931913071698,0.806575853500136,0.806575853500136,230,1,0.00503648835366925,0.00580756116729988,0.0339246856714494,0.0114243779156961,0.00524302580103121,0.0508820217744119,0.0383127945091377,0.0427931913071698,0.806575853500135,0.806575853500135
309.6255,14.52965,-202.0398,384.3744,1.450727,-159.8918,380.91,"False",1,5,"Const",0,1,0,0.0924185148193279,-1.23704548702326,"C",0,1,0,6,-160.068557163889,-160.952342983335,-160.480990546297,-160.134198236408,-161.34618941845,-160.699794121361,-160.188187625921,-161.670125755528,-160.879758753071,380.667601763592,379.45561058155,380.102005878639,381.086757163889,381.970542983335,381.499190546297,380.863584752497,380.631508514984,380.755282508325,12.616685827635,11.7694673260716,12.2057052729785,12.5665068793253,11.4428302612938,12.0319167547722,12.50258758237,11.0147161120472,11.8078656475013,600,600,600,600,600,600,600,600,600,0,0.902004928440426,0.902004928440426,0.90200492844043,0.668791398354471,0.66879139835447,0.668791398354461,0.116606765042962,0.116606765043057,0.116606765043001,"C-Const",6,0,0,0,0,0,1,0,0,0,231,231,1,0.00708416855519593,0.00848341594415548,0.0477229535780248,0.00926026241376806,0.00441149977930129,0.0412451651606328,0.0379848697368925,0.0440504322944739,0.799757232537555,0.799757232537555,231,1,0.00708416855519592,0.00848341594415498,0.0477229535780247,0.00926026241376753,0.00441149977930129,0.0412451651606304,0.0379848697368946,0.0440504322944763,0.799757232537554,0.799757232537554
310.7367,16.43352,-219.0793,379.4585,1.62448,-161.0915,380.7259,"False",1,5,"Const",0,1,0,-0.113245250264093,-0.176142670426999,"C",0,1,0,6,-161.269001524956,-162.156509149736,-161.683171749853,-161.333353692629,-162.542622155774,-161.89767897543,-161.38802891808,-162.870673508482,-162.079929726934,380.484046307371,379.274777844226,379.91972102457,380.903401524956,381.790909149736,381.317571749853,380.680396145854,380.452876875126,380.574220486181,11.4139115743296,10.5876911817302,11.0106416747034,11.3598803649664,10.2330949100501,10.8227805278725,11.2978051854151,9.81210232547272,10.6039762365494,600,600,600,600,600,600,600,600,600,0,0.910789399568418,0.910789399568368,0.910789399568405,0.660006927226475,0.660006927226473,0.660006927226491,0.125391236170968,0.125391236170966,0.125391236170968,"C-Const",6,0,0,0,0,0,1,0,0,0,232,232,1,0.00394270717704381,0.00457794664083864,0.0265487643317096,0.0131390552605029,0.0060721105665858,0.0585188406012648,0.0382818107391157,0.0430578207735256,0.805860943909413,0.805860943909413,232,1,0.00394270717704381,0.00457794664083837,0.026548764331711,0.0131390552605036,0.00607211056658545,0.0585188406012648,0.0382818107391178,0.0430578207735231,0.805860943909412,0.805860943909412
311.8478,15.81049,-235.8941,372.3173,1.199116,-162.4707,380.5361,"False",1,5,"Const",0,1,0,-0.192231572315719,-0.888669484205549,"C",0,1,0,6,-162.651931225707,-163.558087354243,-163.07480408569,-162.709771626984,-163.905129761903,-163.267605423279,-162.76789899729,-164.253893983739,-163.461363324299,380.297028373016,379.101670238097,379.739194576721,380.717331225707,381.623487354243,381.14020408569,380.495200660031,380.290703960184,380.399768866769,10.0314542733257,9.21854396458268,9.6315850841254,9.97753117043816,8.8604668806102,9.4430367271454,9.91513105511654,8.42971214460001,9.22134812489226,600,600,600,600,600,600,600,600,600,0,0.910228601771843,0.910228601771843,0.910228601771836,0.660567725023041,0.660567725023072,0.660567725023044,0.124830438374405,0.124830438374342,0.124830438374382,"C-Const",6,0,0,0,0,0,1,0,0,0,233,233,1,0.00312717233156708,0.00363777774732392,0.0210514355899847,0.0149268326266733,0.0069116832808669,0.0664809587764403,0.0381368703898059,0.0429771942029067,0.802750075054431,0.802750075054431,233,1,0.00312717233156723,0.0036377777473239,0.0210514355899845,0.014926832626674,0.00691168328086686,0.0664809587764436,0.0381368703898078,0.0429771942029064,0.802750075054426,0.802750075054426
